t0;prepTimeComp;MINcomp;Capacity;prepSignal;Message
0;0;0;1;0;Обработка в ЭВМ
10;0;0;2;0;Обработка в ЭВМ
20;0;0;2;0;Прием сигнала
20;0;2;0;0;Обработка в канале
20;0;2;1;0;Обработка в ЭВМ
30;0;2;2;0;Обработка в ЭВМ
40;0;2;2;0;Прием сигнала
40;0;1;0;0;Обработка в канале
40;40;1;0;1;Обработка в ЭВМ
50;40;1;1;1;Обработка в ЭВМ
60;40;1;1;1;Прием сигнала
60;40;0;2;1;Обработка в канале
60;40;0;3;1;Обработка в ЭВМ
70;40;0;4;1;Обработка в ЭВМ
80;40;0;4;1;Прием сигнала
80;40;2;2;1;Обработка в канале
80;80;2;1;2;Обработка в ЭВМ
90;80;2;2;2;Обработка в ЭВМ
100;80;2;2;2;Прием сигнала
100;80;1;1;2;Обработка в канале
100;80;1;2;2;Обработка в ЭВМ
110;80;1;3;2;Обработка в ЭВМ
120;80;1;3;2;Прием сигнала
120;80;2;2;2;Обработка в канале
120;120;2;1;3;Обработка в ЭВМ
130;120;2;2;3;Обработка в ЭВМ
140;120;2;2;3;Прием сигнала
140;120;0;4;3;Обработка в канале
140;120;0;4;3;Обработка в ЭВМ
150;120;0;4;3;Обработка в ЭВМ
160;120;0;4;3;Прием сигнала
160;120;2;2;3;Обработка в канале
160;160;2;1;4;Обработка в ЭВМ
170;160;2;2;4;Обработка в ЭВМ
180;160;2;2;4;Прием сигнала
180;160;0;4;4;Обработка в канале
180;160;0;4;4;Обработка в ЭВМ
190;160;0;4;4;Обработка в ЭВМ
200;160;0;4;4;Прием сигнала
200;160;2;2;4;Обработка в канале
200;200;2;1;5;Обработка в ЭВМ
210;200;2;2;5;Обработка в ЭВМ
220;200;2;2;5;Прием сигнала
220;200;0;4;5;Обработка в канале
220;200;0;4;5;Обработка в ЭВМ
230;200;0;4;5;Обработка в ЭВМ
240;200;0;4;5;Прием сигнала
240;200;2;2;5;Обработка в канале
240;240;2;1;6;Обработка в ЭВМ
250;240;2;2;6;Обработка в ЭВМ
260;240;2;2;6;Прием сигнала
260;240;0;4;6;Обработка в канале
260;240;0;4;6;Обработка в ЭВМ
270;240;0;4;6;Обработка в ЭВМ
280;240;0;4;6;Прием сигнала
280;240;2;2;6;Обработка в канале
280;280;2;1;7;Обработка в ЭВМ
290;280;2;2;7;Обработка в ЭВМ
300;280;2;2;7;Прием сигнала
300;280;0;4;7;Обработка в канале
300;280;0;4;7;Обработка в ЭВМ
310;280;0;4;7;Обработка в ЭВМ
320;280;0;4;7;Прием сигнала
320;280;2;2;7;Обработка в канале
320;320;2;1;8;Обработка в ЭВМ
330;320;2;2;8;Обработка в ЭВМ
340;320;2;2;8;Прием сигнала
340;320;0;4;8;Обработка в канале
340;320;0;4;8;Обработка в ЭВМ
350;320;0;4;8;Обработка в ЭВМ
360;320;0;4;8;Прием сигнала
360;320;2;2;8;Обработка в канале
360;360;2;1;9;Обработка в ЭВМ
370;360;2;2;9;Обработка в ЭВМ
380;360;2;2;9;Прием сигнала
380;360;0;4;9;Обработка в канале
380;360;0;4;9;Обработка в ЭВМ
390;360;0;4;9;Обработка в ЭВМ
400;360;0;4;9;Прием сигнала
400;360;2;2;9;Обработка в канале
400;400;2;1;10;Обработка в ЭВМ
