a0;a1;a2;a3;a4;b
185;1655;2040;2330;844;185185
1655;16265;19020;21260;7582;1656655
2040;19020;26360;26445;9312;2042040
2330;21260;26445;33330;10639;2332330
844;7582;9312;10639;4424;844844
;;;;;
;;;;;
Обратная матрица;;;;;
0,127060654;-0,004500289;-0,001480114;-0,002394095;-0,007654701;
-0,004500289;0,000777648;-0,000144459;-5,38197E-05;-4,07085E-05;
-0,001480114;-0,000144459;0,000295442;-4,06937E-05;5,94168E-06;
-0,002394095;-5,38197E-05;-4,06937E-05;0,000264267;-8,86127E-07;
-0,007654701;-4,07085E-05;5,94168E-06;-8,86127E-07;0,001745777;
;;;;;
1001;;;;;
-1,49214E-13;;;;;
-4,61853E-14;;;;;
-1,06359E-13;;;;;
-4,54747E-13;;;;;
